index,voted
2841,0.30486954115982057
2842,0.6738982581795043
2843,0.27147343121615597
2844,0.37901051105090333
2845,0.9831174230338136
2846,0.5787782119888306
2847,0.7936698463737792
2848,0.3089088218065491
2849,0.39858831409240725
2850,0.7932230521722412
2851,0.9645571042504884
2852,0.4889567264071656
2853,0.35370580899163817
2854,0.47107834707910157
2855,0.4198100318507385
2856,0.8546768754904175
2857,0.9936874364022827
2858,0.2811171262817383
2859,0.722078958944397
2860,0.9597773299436034
2861,0.7669294368795166
2862,0.443441056738739
2863,0.2699016189642639
2864,0.9942668290479736
2865,0.3044422241764221
2866,0.4513557808639832
2867,0.4051569902532959
2868,0.7849800563215332
2869,0.7345212227852784
2870,0.7885413433348388
2871,0.45618593723568723
2872,0.3772913814548645
2873,0.7844133014459228
2874,0.3509684085763549
2875,0.7544421553649903
2876,0.68935739394989
2877,0.39538156987673945
2878,0.5235888109606934
2879,0.5853891951876831
2880,0.3366109020395508
2881,0.9918413005606079
2882,0.28064577828320314
2883,0.30753665122814944
2884,0.3684234811628724
2885,0.9885988799194336
2886,0.2536219531781464
2887,0.293473248319397
2888,0.7150088198974609
2889,0.5355995653684693
2890,0.3061456175935363
2891,0.7742895115131225
2892,0.39279876775265504
2893,0.2637027365142517
2894,0.9024272891873169
2895,0.42095396387191775
2896,0.991415689392334
2897,0.3105282764856262
2898,0.4030336691706848
2899,0.8316293871923828
2900,0.5298325520782471
2901,0.9886386690106201
2902,0.2905285736864014
2903,0.3239307848591613
2904,0.5033480167480469
2905,0.375862347670166
2906,0.789946457833191
2907,0.537148161593628
2908,0.9931875374310302
2909,0.2821890203723144
2910,0.44164961235656736
2911,0.4115595655886841
2912,0.32391179859323116
2913,0.41028579490606687
2914,0.5117372897229004
2915,0.6574536559918823
2916,0.3517998571338501
2917,0.7598506375488281
2918,0.4243867036565857
2919,0.4303853607935486
2920,0.5187580593777465
2921,0.69223448811615
2922,0.6901249431079102
2923,0.20684582794963072
2924,0.3733960836465454
2925,0.421010304441864
2926,0.652624955300598
2927,0.809368086975769
2928,0.48477813052313234
2929,0.26711641845358275
2930,0.2981854534062805
2931,0.9776324038096924
2932,0.8168516428329468
2933,0.6000297156549073
2934,0.7525462249201049
2935,0.3848797073871155
2936,0.41769657310269165
2937,0.9937203629005127
2938,0.3870752098954773
2939,0.33158558731887816
2940,0.5095651552285767
2941,0.6279959687469483
2942,0.24402163036746216
2943,0.4359400242818908
2944,0.9139405377053833
2945,0.38889043886810304
2946,0.5647585792819214
2947,0.5053273226121826
2948,0.958884205635376
2949,0.8334852360404053
2950,0.8944263347561646
2951,0.4860236890299072
2952,0.5925339705604858
2953,0.34449744169003294
2954,0.4351141112564697
2955,0.982291762409668
2956,0.9836851835690307
2957,0.26965975363861083
2958,0.7935520815240479
2959,0.38324661123138426
2960,0.28768691993475337
2961,0.35759999743173215
2962,0.4789152843684998
2963,0.48482692536392213
2964,0.6125193857366943
2965,0.316580404806488
2966,0.9927214195199585
2967,0.32815399015545654
2968,0.5206664371682739
2969,0.9875074512993774
2970,0.2653413415226135
2971,0.9719292267651367
2972,0.20551012738757324
2973,0.3552766192527771
2974,0.3363377703428345
2975,0.44157271232427975
2976,0.7639256823936157
2977,0.28659587210876464
2978,0.49775035675311274
2979,0.42623053496545404
2980,0.2758280991130066
2981,0.30525607553222656
2982,0.991170668076111
2983,0.37048926436639407
2984,0.8976052884752197
2985,0.8052120934108886
2986,0.46089945997091675
2987,0.5386497254544068
2988,0.3559090366173706
2989,0.6347259535235595
2990,0.4075437929995728
2991,0.9924261509262085
2992,0.2787495358790588
2993,0.1713506491208038
2994,0.5886311461782837
2995,0.6542605757913817
2996,0.3148921729299622
2997,0.40131879925588987
2998,0.24845515766690066
2999,0.7158268329433594
3000,0.32099798925140377
3001,0.7215108209817505
3002,0.5402375533709717
3003,0.6467311878170166
3004,0.3358041784729004
3005,0.4171173242814026
3006,0.4176783336050415
3007,0.37194545863372797
3008,0.32574152804748535
3009,0.8883791565625
3010,0.3062269463137207
3011,0.5332626556683349
3012,0.83587192162323
3013,0.38614723509313964
3014,0.6836405330966187
3015,0.9907772203555297
3016,0.3959099045962219
3017,0.3953920006575317
3018,0.2759291228007507
3019,0.9878527401519165
3020,0.37058038771212765
3021,0.3606114008629456
3022,0.3437550425827026
3023,0.3348461783831787
3024,0.41728029273190304
3025,0.38028420459072876
3026,0.31680483799331666
3027,0.18478731190545655
3028,0.9236892093292237
3029,0.35800085267306514
3030,0.641779403010559
3031,0.6838429645425415
3032,0.9359080545684815
3033,0.34168266814910886
3034,0.2730403768344116
3035,0.2622624502003479
3036,0.8383742178021241
3037,0.3127339295811462
3038,0.4375349926371765
3039,0.3387060975416565
3040,0.4915996466928101
3041,0.523366462437561
3042,0.7081259145668946
3043,0.4089515217794799
3044,0.3305288538769836
3045,0.9835227823648071
3046,0.49626684378247066
3047,0.4028286244685364
3048,0.8525915732034302
3049,0.33100267460372923
3050,0.2033065660334167
3051,0.3590652010086975
3052,0.40136560416738887
3053,0.3046528490675354
3054,0.9902033904833983
3055,0.26435567119512937
3056,0.33372032874624635
3057,0.22127924174716185
3058,0.48680308112976073
3059,0.3036087017956848
3060,0.3310420385319519
3061,0.8777933381990357
3062,0.751657013947754
3063,0.3674234846086426
3064,0.9609167356106567
3065,0.29688458802108764
3066,0.268559541053833
3067,0.21867568268136595
3068,0.8910936492910155
3069,0.5782275200360718
3070,0.41672972224938964
3071,0.557941393237915
3072,0.6544951166345214
3073,0.9963472697698974
3074,0.7014734919961547
3075,0.3824112726496887
3076,0.40544059331027216
3077,0.2918208386385498
3078,0.340051741557312
3079,0.5128080453076171
3080,0.38612996638473507
3081,0.4341950158077087
3082,0.6565585547335815
3083,0.994789229552124
3084,0.28966975438305664
3085,0.366350445224762
3086,0.4796768162059937
3087,0.7254928134735108
3088,0.927475950722046
3089,0.7853567572781373
3090,0.9865287232519531
3091,0.9914861412533569
3092,0.3335836213288879
3093,0.4314665347466735
3094,0.41236831191748047
3095,0.39438141610324096
3096,0.9819557484036254
3097,0.9911302675440674
3098,0.3757217076291809
3099,0.515450200246582
3100,0.8059355403475341
3101,0.5134815460595092
3102,0.4388985516702576
3103,0.8761411302316284
3104,0.37272106090118406
3105,0.4033350479498596
3106,0.7694171033670044
3107,0.19431486966499326
3108,0.5354041030279542
3109,0.5751633951040649
3110,0.9117916537838746
3111,0.5173016089055176
3112,0.3577770608197326
3113,0.31390663392990115
3114,0.34987269849450686
3115,0.5837277769161988
3116,0.9837041483422851
3117,0.4816839342120667
3118,0.9838770900787353
3119,0.8902033090826416
3120,0.5964454898586425
3121,0.8441895968318481
3122,0.9917825206136475
3123,0.4093979618213806
3124,0.5149145709525147
3125,0.345487299637146
3126,0.516323592444397
3127,0.4821519461770629
3128,0.38520762943844605
3129,0.5014641310454712
3130,0.28254764181414793
3131,0.45360305268243406
3132,0.3790781612426758
3133,0.3176486749496765
3134,0.430543534994812
3135,0.5450736939556884
3136,0.2834934569121704
3137,0.41156946678280637
3138,0.9864993204343262
3139,0.1920103805491638
3140,0.6169905408605347
3141,0.2762015213500977
3142,0.5164617749441529
3143,0.3749308016455078
3144,0.16903751567262268
3145,0.6113065213620605
3146,0.594621239621582
3147,0.572086837288269
3148,0.47301707310058594
3149,0.31021057424801635
3150,0.8276441673969117
3151,0.4593828311344299
3152,0.6566314269091796
3153,0.9946024995736695
3154,0.16098767001475522
3155,0.49486991054541013
3156,0.34449924942382815
3157,0.6113648985370483
3158,0.495978906562439
3159,0.4052300671695556
3160,0.5319787535769653
3161,0.3539086040510559
3162,0.39715411629135133
3163,0.8985993279389037
3164,0.32608786111022947
3165,0.41062473337854005
3166,0.3656044925099182
3167,0.265780702229187
3168,0.3835245519276733
3169,0.4555609627615356
3170,0.3704291332643127
3171,0.22796420194236752
3172,0.6855952002890016
3173,0.3158550023966675
3174,0.8064756797625733
3175,0.7118597076174926
3176,0.4884128412695313
3177,0.8057054564801025
3178,0.32614352729626467
3179,0.3822829782165527
3180,0.2798445330890198
3181,0.7419761012094116
3182,0.3593855425642395
3183,0.5622189783169556
3184,0.3470551126851501
3185,0.3397931940434265
3186,0.22835189946998596
3187,0.44177337953063966
3188,0.3385105909262085
3189,0.5581288502505493
3190,0.6703626886883545
3191,0.30252784491674806
3192,0.9876489068001708
3193,0.8763085749190673
3194,0.7220194644018555
3195,0.7874859973861694
3196,0.3181284545444031
3197,0.23404939289779664
3198,0.517039042590332
3199,0.7872430440942383
3200,0.5191192028827514
3201,0.28370423816314694
3202,0.5785873551220703
3203,0.574356502532959
3204,0.16816377744461058
3205,0.6136435889480591
3206,0.7845919680551148
3207,0.5548847720721435
3208,0.5297149675045166
3209,0.9937255899786377
3210,0.3166317716076965
3211,0.4311747798677368
3212,0.6172285652383422
3213,0.22122838356509394
3214,0.6212159953320313
3215,0.44862220422702026
3216,0.8685826446207277
3217,0.7098548659692383
3218,0.5319936748284912
3219,0.8059121827731323
3220,0.5038446626812745
3221,0.5244654867203979
3222,0.7248020957345582
3223,0.3169205122706604
3224,0.4907127287042847
3225,0.3289168954953918
3226,0.4861763941376343
3227,0.32927894360281373
3228,0.3410771508255005
3229,0.8475331062106324
3230,0.44507068857849125
3231,0.4337642215055847
3232,0.3052335979710388
3233,0.3748815203722229
3234,0.9802658929019166
3235,0.544061469564087
3236,0.9887480153674927
3237,0.6865062477059937
3238,0.3641605922134399
3239,0.5186014115042114
3240,0.8782634838671874
3241,0.14820234991204834
3242,0.5448961979412231
3243,0.23371499611477659
3244,0.3439302893292846
3245,0.2705806495272522
3246,0.9968594147885133
3247,0.30868960854794314
3248,0.2574950215923767
3249,0.2870754147462463
3250,0.747761693927002
3251,0.3493599826075744
3252,0.9919903898745728
3253,0.34401437315615846
3254,0.402300272341095
3255,0.2469882956166992
3256,0.24026151754769898
3257,0.47372086740844727
3258,0.4392499349246826
3259,0.4681094911035461
3260,0.5300220544052123
3261,0.7183600054818726
3262,0.38840905373577883
3263,0.21429934381210325
3264,0.3697141954499817
3265,0.4810591329372559
3266,0.9615380742802124
3267,0.6107428078215332
3268,0.43739193674111937
3269,0.9905503207928468
3270,0.2735112757836609
3271,0.5395986186114502
3272,0.31351054732867434
3273,0.3048319919647827
3274,0.3510603904187622
3275,0.5020939942535401
3276,0.457924308672058
3277,0.8065845244984131
3278,0.6688803930028686
3279,0.9948983459518432
3280,0.2544829715174103
3281,0.3180718189687195
3282,0.6148984522589112
3283,0.4799673670210266
3284,0.5072499659353638
3285,0.2844975453335266
3286,0.3780194797546387
3287,0.30024210179211425
3288,0.8338848244794311
3289,0.464288272528656
3290,0.5809464976055909
3291,0.4224918742020264
3292,0.4385286667188111
3293,0.9913218137237549
3294,0.21193428855076596
3295,0.8581774028094482
3296,0.37982096908850094
3297,0.35716595314468386
3298,0.973463036170044
3299,0.6694129482724609
3300,0.3870722525827026
3301,0.4973934755942383
3302,0.34268796119750977
3303,0.5383104201010132
3304,0.34817930569729616
3305,0.811295190098877
3306,0.3185733189667664
3307,0.2834870585031433
3308,0.5098648650724793
3309,0.30308253537048335
3310,0.5059929082885741
3311,0.3919167393750305
3312,0.4302252866965942
3313,0.17721036458871461
3314,0.8885767264779663
3315,0.3099211417868042
3316,0.3781170717729187
3317,0.7631380912332153
3318,0.8346847451885986
3319,0.3863046497881164
3320,0.21253593410124205
3321,0.40200765281018064
3322,0.8522157288162231
3323,0.2874365694955444
3324,0.3142653439602356
3325,0.8389715016531372
3326,0.432541312398529
3327,0.39940242965206907
3328,0.6881007014614868
3329,0.9006499457745362
3330,0.5421453471136475
3331,0.40916634956967163
3332,0.3441894504474487
3333,0.15902867491653438
3334,0.9810604866275023
3335,0.40771796089340206
3336,0.9904390679476929
3337,0.8910481800228881
3338,0.40093068192779535
3339,0.31410295696374513
3340,0.9837481150026857
3341,0.20179106251135254
3342,0.991486750953003
3343,0.2605701742080688
3344,0.25368826577737424
3345,0.46586096114617914
3346,0.42678780082321166
3347,0.3553062691652832
3348,0.9207688817648314
3349,0.22687589629228205
3350,0.4655790229041138
3351,0.6088821192557373
3352,0.9862851819647216
3353,0.5312976840346069
3354,0.5181397193410645
3355,0.33213187748669437
3356,0.9800024163815307
3357,0.363305999498291
3358,0.5005811787695923
3359,0.5498231425374145
3360,0.2819694410550842
3361,0.38151344095202633
3362,0.3184136243205261
3363,0.5676836229597169
3364,0.9174612689047241
3365,0.26717205180587766
3366,0.6892747879251098
3367,0.33784483965036005
3368,0.9970099092971803
3369,0.3301570557299499
3370,0.2581455158388824
3371,0.495130813838562
3372,0.355488198069458
3373,0.2420750116599426
3374,0.7102776050855102
3375,0.909967234430603
3376,0.577150438760376
3377,0.6080029705630493
3378,0.33541205215847775
3379,0.9898306493263551
3380,0.4716159330270386
3381,0.415866067081604
3382,0.9941934185293579
3383,0.28398963811080935
3384,0.7423041593646851
3385,0.46065585526641845
3386,0.4257461579634094
3387,0.7319594159368896
3388,0.33790176124676513
3389,0.9182942255328369
3390,0.27523182500679017
3391,0.21004258621099853
3392,0.521459245975647
3393,0.49503155278808597
3394,0.22797722807083126
3395,0.6537572396533202
3396,0.774675798256836
3397,0.21773152155053707
3398,0.3846969571763611
3399,0.36465122517099
3400,0.3360541234223633
3401,0.329883339085022
3402,0.5853795933575439
3403,0.386905834124115
3404,0.370213647930603
3405,0.35256658532312013
3406,0.9890391233070678
3407,0.34403844872985845
3408,0.8054439908755493
3409,0.39935750835070805
3410,0.3935622670302124
3411,0.3578799749684448
3412,0.24577665337429805
3413,0.4567683009313965
3414,0.5335078603756714
3415,0.9917313534609985
3416,0.3021538270680847
3417,0.9849730835507202
3418,0.9881790507919312
3419,0.24340320864733886
3420,0.3441061569302368
3421,0.5884235995401
3422,0.18678844669075012
3423,0.41181464106298826
3424,0.48776519569256593
3425,0.5967423567889405
3426,0.3958269143677978
3427,0.6847941875650024
3428,0.17322383689430237
3429,0.37307982513638305
3430,0.7404957531113892
3431,0.39298655890948486
3432,0.33337928076666257
3433,0.3081588741431274
3434,0.35679032905532837
3435,0.4107931383456726
3436,0.9903665912975465
3437,0.3968712590294189
3438,0.299027908869812
3439,0.352577059389801
3440,0.4668947964226379
3441,0.8844630458691406
3442,0.7673838229667359
3443,0.4443408108573913
3444,0.4447027469746399
3445,0.9819555148545532
3446,0.2148532054737854
3447,0.4319364452094116
3448,0.45982792556475827
3449,0.2860366693635864
3450,0.2821279397054443
3451,0.12162416624104308
3452,0.45299243652737425
3453,0.45024415751724245
3454,0.9935479505382692
3455,0.9066006057338867
3456,0.3583103532525025
3457,0.7731163043042601
3458,0.9923914229626465
3459,0.9796586191860962
3460,0.4765375727901611
3461,0.3503315872215271
3462,0.5806334755798339
3463,0.4023564892169189
3464,0.17576469313128662
3465,0.9249475937460327
3466,0.3289751298625793
3467,0.4076658498786926
3468,0.3020586088288879
3469,0.6949056400499267
3470,0.3540834928165283
3471,0.3761498569796753
3472,0.6689765121802368
3473,0.2972150183796692
3474,0.40037265014370726
3475,0.5483466974692384
3476,0.23807241592466732
3477,0.3011314039170532
3478,0.45267883942855835
3479,0.6159398375857543
3480,0.47489454573083495
3481,0.7589402194384156
3482,0.37321223523681646
3483,0.9679004642877196
3484,0.9938037434689331
3485,0.46755158674557495
3486,0.3605340352487488
3487,0.7536368733432006
3488,0.41059540768109126
3489,0.9853600210824585
3490,0.9747402540045167
3491,0.5255370093649292
3492,0.24399218690863037
3493,0.9775558841696166
3494,0.3825895182232666
3495,0.8827909475542604
3496,0.731690110050232
3497,0.6201457399307251
3498,0.4496180507136841
3499,0.7259679913458252
3500,0.3695263142578735
3501,0.3336585611772461
3502,0.44347263558697503
3503,0.4174297884356689
3504,0.18512302298124692
3505,0.4226072181474914
3506,0.43503034088681025
3507,0.9939777226395874
3508,0.27452291544754026
3509,0.6467037930668945
3510,0.34839417834140013
3511,0.3016114217015686
3512,0.2622084735531311
3513,0.43383566898895265
3514,0.29033476953582765
3515,0.8506951763803101
3516,0.3557821875291138
3517,0.3478589624446716
3518,0.8074023409268188
3519,0.3861819865202637
3520,0.42758596901727297
3521,0.32544839507763673
3522,0.35545666396112063
3523,0.9008376353591309
3524,0.9891052459432983
3525,0.43394572818237304
3526,0.3258852482458191
3527,0.8314776268765259
3528,0.5451135029962159
3529,0.7203924620117188
3530,0.45031536581518555
3531,0.9853907318642576
3532,0.18969190668998714
3533,0.7170156238275147
3534,0.9906151303515625
3535,0.33289006899105833
3536,0.7903486250014649
3537,0.9868409673471069
3538,0.5251555702752686
3539,0.9155705322161866
3540,0.30310595969750975
3541,0.5251176255758667
3542,0.44265416890206905
3543,0.7898252818479004
3544,0.3853588368600769
3545,0.9821661961547852
3546,0.2748130589205322
3547,0.6130030739592895
3548,0.22697936242840577
3549,0.9908348601858521
3550,0.20341049771354672
3551,0.9919556841702881
3552,0.36379238627758786
3553,0.6840803138355103
3554,0.33368881447067267
3555,0.5186017598400879
3556,0.4625514136138916
3557,0.9375600119967651
3558,0.5163104596652222
3559,0.419816112997406
3560,0.2870648870123291
3561,0.38260098494384764
3562,0.12592858674751278
3563,0.28261716468518067
3564,0.8878638648087158
3565,0.30376218985733033
3566,0.2998520536312866
3567,0.3558855038346863
3568,0.7277909400201417
3569,0.42277867883255005
3570,0.2516082231164093
3571,0.4879991662800903
3572,0.9835803313110352
3573,0.9260650382008057
3574,0.24533374142007444
3575,0.77875096318573
3576,0.14687763501181028
3577,0.361033544113739
3578,0.9865900422973022
3579,0.8709186092886352
3580,0.4027563813734131
3581,0.5474519716773071
3582,0.8787466496051636
3583,0.22599876818513487
3584,0.7689667462800904
3585,0.348106422449707
3586,0.7213694169778442
3587,0.9867662460269164
3588,0.501277539513794
3589,0.31328475494033814
3590,0.24003854901034544
3591,0.5141535872145386
3592,0.21189532104946895
3593,0.30801887413677975
3594,0.6937680006950073
3595,0.9925849843374634
3596,0.4247124298449402
3597,0.37650543259854125
3598,0.1664623361705322
3599,0.4213426737713928
3600,0.3450846938262024
3601,0.37965824841714474
3602,0.974006463562561
3603,0.825179659263916
3604,0.7047518212045288
3605,0.7069326268380738
3606,0.4248273511158753
3607,0.8003307322631836
3608,0.38269892777862546
3609,0.30963495741687014
3610,0.4086431763433533
3611,0.1282854928514404
3612,0.39227448485308836
3613,0.9867819582669067
3614,0.40504183983093256
3615,0.9763600909420775
3616,0.867317412599182
3617,0.23692357556097413
3618,0.8813623596600342
3619,0.6979108888693237
3620,0.2993321192434082
3621,0.291956359405365
3622,0.1764777002839203
3623,0.5268705590502929
3624,0.5643935218936158
3625,0.9910043427832032
3626,0.8026473274002075
3627,0.625827993767395
3628,0.46668460139019774
3629,0.5741210101586913
3630,0.3377685637371521
3631,0.33384717631527705
3632,0.37710763504409794
3633,0.333521030702179
3634,0.3325778727652893
3635,0.22657748155487062
3636,0.35743998315914915
3637,0.8752977362008667
3638,0.9341789075140381
3639,0.45148474023480223
3640,0.8813457014837036
3641,0.7417677653833008
3642,0.5382913961917725
3643,0.2326726112138519
3644,0.8798805490267945
3645,0.25510162007092285
3646,0.3844253004727173
3647,0.35687890948715206
3648,0.17246491602973935
3649,0.4486930272737122
3650,0.36501288259588627
3651,0.4976093436046753
3652,0.25749069620935056
3653,0.8482306025872803
3654,0.4734903237247925
3655,0.3804023225662231
3656,0.49728143209796144
3657,0.22988630668615723
3658,0.9116213940234985
3659,0.27268991724551395
3660,0.9956618907860717
3661,0.35733810870974736
3662,0.5156032073048096
3663,0.22149129908071896
3664,0.31855351802178955
3665,0.47462210614636235
3666,0.638370734416809
3667,0.3377620824890747
3668,0.7226500183575439
3669,0.403406917821167
3670,0.37558510264797973
3671,0.4443543895700073
3672,0.7707727757305909
3673,0.44166184900738525
3674,0.6703604553118897
3675,0.2710260957999573
3676,0.2828032466799316
3677,0.38562774211608886
3678,0.29094309955020137
3679,0.23037443412341307
3680,0.8697348473963012
3681,0.41225842708099364
3682,0.6742273900441895
3683,0.6199139419744873
3684,0.2887720143458557
3685,0.3539801910993957
3686,0.43486037324481197
3687,0.3843932181758728
3688,0.6701985135324707
3689,0.9784434685478516
3690,0.20627457066027832
3691,0.3050167811582642
3692,0.9658486097943115
3693,0.8836069208358766
3694,0.4550749212441101
3695,0.37392676775119016
3696,0.37518749367083737
3697,0.26401462482650756
3698,0.6222360400796509
3699,0.5733137340239868
3700,0.1937921745975952
3701,0.7273136013720704
3702,0.4490907999652405
3703,0.743374230074524
3704,0.7393103099799194
3705,0.2684219572460632
3706,0.7662470803366088
3707,0.4943307378024292
3708,0.6337169545816039
3709,0.5045795072789306
3710,0.6464524761633301
3711,0.2213609712413025
3712,0.4166236847997131
3713,0.996816208750061
3714,0.7238907237017822
3715,0.25583887202474975
3716,0.3263327338986206
3717,0.9850428001757813
3718,0.32844839230651857
3719,0.29948369819046017
3720,0.5156738870725708
3721,0.576850726550293
3722,0.9970972149917603
3723,0.3753502713115845
3724,0.39544036391574094
3725,0.326764233512268
3726,0.33765726988876343
3727,0.6670910136087036
3728,0.37622659455358887
3729,0.5361735497805786
3730,0.2790643796169128
3731,0.38774126885830684
3732,0.8954238463095092
3733,0.5442019856707764
3734,0.7573774653054809
3735,0.32161886674761964
3736,0.369270801505188
3737,0.3575297381696777
3738,0.6735405677041015
3739,0.3070002736450195
3740,0.18036513345736693
3741,0.3357792605114746
3742,0.881385084255371
3743,0.23876255216279602
3744,0.28313411426867674
3745,0.35766699071246333
3746,0.8089817873178711
3747,0.28040740366638184
3748,0.4314706653738403
3749,0.4161917331592102
3750,0.9948853588749389
3751,0.8154518791357422
3752,0.3431447245864563
3753,0.3305415421567688
3754,0.7847293167855834
3755,0.4732958851002502
3756,0.8126909998538208
3757,0.2915702118965149
3758,0.47755118748394776
3759,0.987753020184021
3760,0.17884343419142146
3761,0.2626473607181854
3762,0.7173010109078979
3763,0.27801343021005254
3764,0.6924757016751709
3765,0.37008132385299686
3766,0.32600305339736935
3767,0.3435480570440369
3768,0.9934161635541991
3769,0.9900448416098633
3770,0.8311063635742798
3771,0.9837177153146363
3772,0.9906146149813843
3773,0.9237458584478759
3774,0.44174461618319705
3775,0.3558897117557068
3776,0.49902308223437497
3777,0.22550354014297483
3778,0.9935919867800904
3779,0.7351646585137939
3780,0.9266054858081665
3781,0.44414127951281734
3782,0.4520872959118652
3783,0.6035764129522705
3784,0.8276511095670166
3785,0.981394535138855
3786,0.318236534067688
3787,0.6485286047787475
3788,0.9876901089794922
3789,0.44776195006472774
3790,0.3106919275515747
3791,0.9880639071157227
3792,0.734318943548584
3793,0.32168773375790405
3794,0.37416688199655146
3795,0.28884731548364256
3796,0.7016465222921753
3797,0.32318695611495973
3798,0.4977061017851563
3799,0.41538371911804195
3800,0.38334809614761356
3801,0.40757046192062374
3802,0.255261754833252
3803,0.935083721927124
3804,0.7415491603049317
3805,0.994054482079773
3806,0.8774644731887817
3807,0.2271457137796783
3808,0.9932998510958863
3809,0.41986658400701904
3810,0.3847516484172058
3811,0.9885256782702637
3812,0.5907393697461548
3813,0.33439357270770265
3814,0.9855625690878296
3815,0.3534135847249146
3816,0.6907215075662232
3817,0.7788693093269654
3818,0.2208663384918365
3819,0.7682620913644409
3820,0.4637536293426209
3821,0.9947879221875
3822,0.3288847024104309
3823,0.33003846458316044
3824,0.28292421611816404
3825,0.16126847287512203
3826,0.1892398654173126
3827,0.5764282587478637
3828,0.37190336203277585
3829,0.22696167420056151
3830,0.4343660803349304
3831,0.5450190817712403
3832,0.3258364343350525
3833,0.44946996762084956
3834,0.18942793995576476
3835,0.3841644776531372
3836,0.3190212349544067
3837,0.5320078029046631
3838,0.2010629933391571
3839,0.43879990758670046
3840,0.16701850804641724
3841,0.7289653362103272
3842,0.9767425395944214
3843,0.5406700311495971
3844,0.5668757447589722
3845,0.3756088748652954
3846,0.8872378229013063
3847,0.22683549026705932
3848,0.9088673312557984
3849,0.3500073437965088
3850,0.3391562943516846
3851,0.4581009270772095
3852,0.27416102615771487
3853,0.3372796296669617
3854,0.8447054861914063
3855,0.2936611540154114
3856,0.3452121965666809
3857,0.5042467138634033
3858,0.40729699341506953
3859,0.35308435963021845
3860,0.5246611622841186
3861,0.2575726010297241
3862,0.6125217073239135
3863,0.642524408385559
3864,0.8706652284172974
3865,0.8703024744091186
3866,0.24370765699026486
3867,0.31511614295333856
3868,0.4112526066337585
3869,0.3708908850988769
3870,0.9091284871734009
3871,0.9668412298220825
3872,0.3223939767799072
3873,0.31500777787872314
3874,0.8447536613099975
3875,0.39452798119436644
3876,0.8736559749333496
3877,0.5155172006149292
3878,0.4335662376373596
3879,0.2804033058148193
3880,0.26228169403488155
3881,0.3775832861538391
3882,0.3460559145778809
3883,0.19626468199807737
3884,0.9789187475296022
3885,0.2530931464880066
3886,0.18001839946658324
3887,0.3528980378309631
3888,0.17439378084104917
3889,0.2836631715678406
3890,0.3691489815853882
3891,0.4830811125558472
3892,0.9896769175271607
3893,0.15026565888073729
3894,0.34143778051577756
3895,0.4161620829377136
3896,0.4115461974232788
3897,0.8425828561203003
3898,0.3955389690100098
3899,0.2713884087910766
3900,0.2659764683976746
3901,0.6955115436386108
3902,0.29591132282083127
3903,0.5191423301221314
3904,0.6992900394857178
3905,0.6380124345828246
3906,0.42574434425845337
3907,0.3137844060697632
3908,0.6250969858273925
3909,0.4647467554763794
3910,0.4299809422637939
3911,0.29575420028244015
3912,0.4604164260062561
3913,0.35832207242022707
3914,0.3376356790550232
3915,0.9897149424225463
3916,0.7916074589886475
3917,0.306454086644104
3918,0.5934270335476685
3919,0.24215406427893066
3920,0.5088702797277221
3921,0.2421865669502716
3922,0.9955158734060059
3923,0.38251033321136474
3924,0.7947802141143798
3925,0.7331228853139038
3926,0.3859698697695923
3927,0.9921838395708618
3928,0.9048073159057618
3929,0.9063646542297974
3930,0.2068603323805084
3931,0.42681824217086795
3932,0.44862718835617066
3933,0.3341067316842346
3934,0.9809942679071044
3935,0.4297141063109741
3936,0.4657604585889893
3937,0.4088156349360962
3938,0.4387001897583008
3939,0.1809719692346191
3940,0.4283477636878662
3941,0.5146171679067993
3942,0.4566825532406311
3943,0.4221981274173279
3944,0.14476745747694394
3945,0.3216427324630432
3946,0.3437899761700439
3947,0.48599861642095943
3948,0.35858931701403807
3949,0.3151814698193359
3950,0.407489575543335
3951,0.3887834854174805
3952,0.3361973509487305
3953,0.19548971220442202
3954,0.5227323045123291
3955,0.46955213772595217
3956,0.3973298448843994
3957,0.3151985382909851
3958,0.984078696302185
3959,0.5130472259344483
3960,0.5583711054602052
3961,0.3685257558976135
3962,0.282458853839447
3963,0.3393646978509216
3964,0.3610395179656372
3965,0.7499511286352539
3966,0.4798789604032898
3967,0.5026272772583619
3968,0.7327793912469482
3969,0.4769497972702332
3970,0.4049872903180237
3971,0.9900800452822875
3972,0.4934930548535156
3973,0.5165250202611084
3974,0.762176865194397
3975,0.4322098588695068
3976,0.37803662829815676
3977,0.4410253375793457
3978,0.8741366245715332
3979,0.5136548041004638
3980,0.9945587513751831
3981,0.36492977031573487
3982,0.2747084615338745
3983,0.418075348864563
3984,0.3544239729890136
3985,0.9715402740540162
3986,0.402826656037323
3987,0.8823763121921996
3988,0.6693384321603393
3989,0.41618947757806396
3990,0.8373075242877197
3991,0.9921763543756104
3992,0.5110590949420166
3993,0.19605838706367493
3994,0.47314492505328365
3995,0.3356946948692322
3996,0.3799348735584412
3997,0.2931141108937378
3998,0.190391262421463
3999,0.6597168097525025
4000,0.6435520626901245
4001,0.27853505888073726
4002,0.2616221908236389
4003,0.28661369927215574
4004,0.3871115209221191
4005,0.4373800875926208
4006,0.2502998113623962
4007,0.32016283533258055
4008,0.589869369958374
4009,0.3009415411430359
4010,0.8770747659713745
4011,0.6058751319648743
4012,0.35268629533993523
4013,0.9906930998510743
4014,0.5681039892309571
